"wavelngth (cm)" brightness
20.95808383233533 2.8998018491219786
20.95816783250316 5.722490673726969
20.958251832670996 5.5938293997627735
20.958335832838827 6.508327664155621
20.95841983300666 8.822766795885281
20.958503833174493 8.627777530922838
20.958587833342325 9.011179797384312
20.958671833510156 5.151663284805512
20.95875583367799 7.9880073015571575
20.958839833845822 10.388139686581347
20.958923834013653 2.638119029038136
20.959007834181488 6.914610252535522
20.95909183434932 2.1682503497283245
20.95917583451715 8.055788191096628
20.959259834684985 4.166446374468581
20.959343834852817 8.157867583205615
20.95942783502065 1.4863598909037599
20.959511835188483 0.07892404495945479
20.959595835356314 10.651523367920548
20.95967983552415 5.1781099850448316
20.95976383569198 2.442921192231461
20.95984783585981 4.256632597886487
20.959931836027646 3.14893364775442
20.960015836195478 4.701678786170894
20.96009983636331 9.06075959471133
20.960183836531144 1.1096040309917619
20.960267836698975 0.4845835924137831
20.960351836866806 2.900190556262633
20.96043583703464 4.296801273984033
20.960519837202472 5.142473143319898
20.960603837370304 9.351235213069062
20.96068783753814 2.2037131639288274
20.96077183770597 3.212139260728753
20.9608558378738 2.2380002787610263
20.960939838041636 5.832396009259099
20.961023838209467 2.8819264323498306
20.9611078383773 1.312498505731452
20.961191838545133 0.1096650849149506
20.961275838712965 4.857615940976395
20.961359838880796 0.9690556429210967
20.96144383904863 4.821270736855506
20.961527839216462 0.30631857834005843
20.961611839384297 2.0371463274059476
20.961695839552128 0.4138131065867946
20.96177983971996 4.268134204444802
20.961863839887794 0.7234995633318566
20.961947840055625 4.977895364018707
20.962031840223457 7.116424273514251
20.96211584039129 5.983244047800038
20.962199840559123 3.1988158533591498
20.962283840726954 0.5348101728151125
20.96236784089479 4.7910446446698725
20.96245184106262 5.691344835300837
20.96253584123045 3.86407644793432
20.962619841398286 7.461633293075011
20.962703841566118 6.039081938675985
20.96278784173395 6.049043710516259
20.962871841901784 0.757387731214403
20.962955842069615 7.843042373952486
20.963039842237446 0.7902265633792899
20.96312384240528 2.3041833816546173
20.963207842573112 7.610828163192729
20.963291842740944 8.503363624627665
20.96337584290878 7.903811843127142
20.96345984307661 4.602844529948705
20.96354384324444 4.072838212910835
