"wavelngth (cm)" brightness
20.95808383233533 8.628188105993905
20.95816783250316 0.3628616817688757
20.958251832670996 10.015346890057765
20.958335832838827 4.278590051485548
20.95841983300666 3.4929797119930086
20.958503833174493 6.738112896440054
20.958587833342325 3.5066129200556273
20.958671833510156 4.075905035313081
20.95875583367799 3.062096190638688
20.958839833845822 9.116105775672413
20.958923834013653 0.19593960245547523
20.959007834181488 9.528122698870336
20.95909183434932 1.1992159712408992
20.95917583451715 3.7157631057441454
20.959259834684985 4.51739601999927
20.959343834852817 4.111398368405823
20.95942783502065 6.734705490529226
20.959511835188483 5.373509345132273
20.959595835356314 9.408504558314796
20.95967983552415 6.130195840069656
20.95976383569198 7.445570372349964
20.95984783585981 4.961023281816015
20.959931836027646 2.6832873132318467
20.960015836195478 7.4979773233425275
20.96009983636331 7.522559161252058
20.960183836531144 4.30918396116011
20.960267836698975 6.274767979441967
20.960351836866806 7.778084623181197
20.96043583703464 4.847294338392084
20.960519837202472 3.9651405159580237
20.960603837370304 6.802334478685447
20.96068783753814 4.334471142767424
20.96077183770597 9.480814430797253
20.9608558378738 3.827799650362263
20.960939838041636 1.5340379072962678
20.961023838209467 0.7088062257118367
20.9611078383773 4.4649160117490725
20.961191838545133 1.7187976278345591
20.961275838712965 6.802909095876001
20.961359838880796 7.458871403598618
20.96144383904863 1.1199391359096142
20.961527839216462 1.3430154094354463
20.961611839384297 2.6154033848184928
20.961695839552128 4.715600724083095
20.96177983971996 5.561300210255472
20.961863839887794 2.603115159698384
20.961947840055625 9.260098049345126
20.962031840223457 5.244146966971845
20.96211584039129 1.825644944595839
20.962199840559123 7.990020872176775
20.962283840726954 5.232487369991122
20.96236784089479 0.44509592717821733
20.96245184106262 5.134980560375454
20.96253584123045 3.0909027086084597
20.962619841398286 1.2662750369653577
20.962703841566118 7.385668998735413
20.96278784173395 8.15221678110729
20.962871841901784 10.007281706973675
20.962955842069615 7.171309722123481
20.963039842237446 8.911598725674006
20.96312384240528 9.71887746092512
20.963207842573112 7.820000926091948
20.963291842740944 1.1681799344827806
20.96337584290878 3.3068528962923858
20.96345984307661 1.5513362816816247
20.96354384324444 1.0748404823107391
20.963627843412276 2.1372192224831896
20.963711843580107 8.834526059028173
20.96379584374794 7.154677722011006
20.963879843915773 4.049289191275461
20.963963844083604 3.454407615331511
20.96404784425144 5.079323446164217
20.96413184441927 6.152033406090909
20.964215844587102 6.4058804106392015
20.964299844754937 7.065110736688713
20.964383844922768 9.895407281566118
20.9644678450906 10.227181721900278
20.964551845258434 2.2922507932404246
20.964635845426265 6.8488723002293295
20.964719845594097 0.9677720867546745
20.96480384576193 3.521940283209201
20.964887845929763 3.744149404800074
20.964971846097594 8.861702791044081
20.96505584626543 6.90598902056789
20.96513984643326 6.275942917933451
20.96522384660109 2.568719152230881
20.965307846768926 7.0820227980168635
20.965391846936758 4.591070970281963
20.96547584710459 4.553600369081798
20.965559847272424 0.5260602430868604
20.965643847440255 8.77502017899468
20.965727847608086 4.014408093167102
20.96581184777592 9.632648987743382
20.965895847943752 7.666382728697488
20.965979848111584 5.444702021753265
20.96606384827942 2.4416270605911548
20.96614784844725 9.673943941852624
20.96623184861508 6.740920872552318
20.966315848782916 4.572564295332285
20.966399848950747 6.586632102832036
20.966483849118582 1.0528898524030317
20.966567849286413 1.910805820954775
20.966651849454244 8.584946924508385
20.96673584962208 8.581295890359446
20.96681984978991 3.4379231053286974
20.966903849957742 0.8425013930926191
20.966987850125577 6.3324879217806735
20.967071850293408 0.10230217986523327
20.96715585046124 4.706134741377126
20.967239850629074 6.880452691857336
20.967323850796905 9.10021819760639
20.967407850964737 2.5617130357773914
20.96749185113257 3.86738636847965
20.967575851300403 7.505966822758465
20.967659851468234 5.89562898137962
20.96774385163607 0.6362382534033177
20.9678278518039 5.0389976435043495
20.96791185197173 4.849269245287611
20.967995852139566 4.650573269215653
20.968079852307397 10.16632168550914
20.96816385247523 4.165681281859409
20.968247852643064 6.994182480387392
20.968331852810895 5.792322170828064
20.968415852978726 6.675183000253098
20.96849985314656 8.920824781645173
20.968583853314392 0.824240654943178
20.968667853482227 3.6821523617136664
20.96875185365006 1.0131253846997696
20.96883585381789 7.7828914639581495
20.968919853985724 5.267624937829928
20.969003854153556 0.0019972825808909213
20.969087854321387 5.384352797984441
20.969171854489222 6.488498717472491
20.969255854657053 8.265112508745856
20.969339854824884 2.567757378420592
20.96942385499272 1.1986960870291958
20.96950785516055 3.5817448998607677
20.96959185532838 3.854251321408796
20.969675855496217 6.8311515503351945
20.969759855664048 4.386818305484954
20.96984385583188 6.571926728803192
20.969927855999714 3.3846427897836384
20.970011856167545 4.816246117147859
20.970095856335377 0.23841669953560385
20.97017985650321 2.4985545402539175
20.970263856671043 2.1505065885154697
20.970347856838874 4.936830591895768
20.97043185700671 3.7591916013249085
20.97051585717454 8.639043074431665
20.97059985734237 8.927345767736046
20.970683857510206 4.761028843883635
20.970767857678037 2.6800943015673733
20.97085185784587 3.8601711953123514
20.970935858013704 8.441511673415734
20.971019858181535 8.489069117097412
20.97110385834937 6.101973504117023
20.9711878585172 5.465764239368697
20.971271858685032 9.418963248708518
20.971355858852867 3.9384880376260663
20.9714398590207 9.373502553275229
20.97152385918853 0.6676018209285763
20.971607859356364 6.976045524475314
20.971691859524196 8.244260655242654
20.971775859692027 6.559904049148469
20.971859859859862 6.967611579684795
20.971943860027693 1.4874923232048785
20.972027860195524 4.3456596121054485
20.97211186036336 5.727968359409959
20.97219586053119 2.7180127509177052
20.97227986069902 7.3588379568689675
20.972363860866857 4.203670933229837
20.972447861034688 7.706673141893016
20.97253186120252 6.283457535518937
20.972615861370354 8.50285019035946
20.972699861538185 2.147221756252378
20.972783861706016 0.07549111072822776
20.97286786187385 0.8537322990862369
20.972951862041683 9.227397530677132
20.973035862209514 5.895179059848842
20.97311986237735 1.4531777164356299
20.97320386254518 6.922494439808134
20.973287862713015 5.110916209353886
20.973371862880846 5.785090573410964
20.973455863048677 7.693595336242571
20.973539863216512 2.3009843652534183
20.973623863384343 3.015113604168581
20.973707863552175 9.729406995534266
20.97379186372001 8.777448933277725
20.97387586388784 7.508504359495831
20.973959864055672 2.532861838339588
20.974043864223507 6.5052638584066
20.97412786439134 7.3681698538594675
20.97421186455917 1.2167767251099708
20.974295864727004 3.608021583228405
20.974379864894836 4.062817402786824
20.974463865062667 1.4611465815276345
20.9745478652305 4.8387512577347325
20.974631865398333 0.5095362743336963
20.974715865566164 1.0452621544827965
20.974799865734 5.783639792647244
20.97488386590183 3.87781566026767
20.97496786606966 8.099874634296233
20.975051866237497 9.992596856073037
20.975135866405328 4.958655228947841
20.97521986657316 6.500713137466595
20.975303866740994 5.006464717523783
20.975387866908825 4.284523008542926
20.975471867076656 6.818418813650169
20.97555586724449 8.806423809807006
20.975639867412323 3.8736284402832655
20.975723867580157 10.024049113501327
20.97580786774799 5.5531507925102614
20.97589186791582 9.187425345533503
20.975975868083655 7.211885952361262
20.976059868251486 1.4426309805295185
20.976143868419317 8.275587377519313
20.976227868587152 8.464905790586728
20.976311868754983 4.509817049833648
20.976395868922815 6.424997340056279
20.97647986909065 6.246297645114374
20.97656386925848 5.170029147343709
20.976647869426312 0.465387731695138
20.976731869594147 4.238174235764332
20.976815869761978 2.5213988649749
20.97689986992981 3.337260992146435
20.976983870097644 6.029209963234534
20.977067870265476 7.664275425415663
20.977151870433307 7.078983436222299
20.97723587060114 4.664061502430932
20.977319870768973 8.654418804928167
20.977403870936804 0.421472821728888
20.97748787110464 5.788852227061449
20.97757187127247 9.709137227372912
20.9776558714403 3.158741815686957
20.977739871608136 0.7926866573473218
20.977823871775968 1.9843178355518079
20.977907871943803 0.766881043198878
20.977991872111634 6.302039460078462
20.978075872279465 7.403090080913507
20.9781598724473 4.3108156310104055
20.97824387261513 6.424367449681243
20.978327872782963 1.196884061133413
20.978411872950797 3.3943516114827452
20.97849587311863 3.263391288725698
20.97857987328646 4.78478506798929
20.978663873454295 3.668837373233906
20.978747873622126 6.101864507755694
20.978831873789957 9.99403697001714
20.978915873957792 4.647697622001083
20.978999874125623 9.408909518437099
20.979083874293455 4.558499902033398
20.97916787446129 8.444763951169604
20.97925187462912 6.553284949645795
20.979335874796952 2.3649128244382323
20.979419874964787 5.206220222494744
20.979503875132618 0.8860413937378346
20.97958787530045 1.0542871453665852
20.979671875468284 0.7397176489506786
20.979755875636116 8.823034303677602
20.979839875803947 3.7672834742409593
20.97992387597178 8.228047257842979
20.980007876139613 0.23485252011904023
20.980091876307444 5.675757852773859
20.98017587647528 4.5108355503210475
20.98025987664311 7.859599123682407
20.980343876810945 7.58378987185433
20.980427876978776 8.585593873376796
20.980511877146608 4.562653193048336
20.980595877314443 9.311235171314868
20.980679877482274 3.9692741303970984
20.980763877650105 8.780042223717867
20.98084787781794 1.6426536003169911
20.98093187798577 2.904371903873416
20.981015878153602 3.7535637666205797
20.981099878321437 10.05408309455297
20.98118387848927 5.2281271359031
20.9812678786571 9.98832579109309
20.981351878824935 9.043392268352097
20.981435878992766 2.082447694573788
20.981519879160597 0.0405069837684619
20.981603879328432 2.249539184900302
20.981687879496263 6.289302456637269
20.981771879664095 2.9440608615722716
20.98185587983193 2.4707055493070533
20.98193987999976 9.163983157766939
20.982023880167592 1.5666541185191836
20.982107880335427 2.229022932185851
20.982191880503258 4.24845144597495
20.98227588067109 5.517949967078514
20.982359880838924 4.6728035425537096
20.982443881006756 8.256554442601509
20.982527881174587 6.809459601751828
20.98261188134242 7.907863644325247
20.982695881510253 3.1735742215461773
20.982779881678088 9.87987606336246
20.98286388184592 2.5428659179747863
20.98294788201375 2.7853717899678516
20.983031882181585 1.3968644657014708
20.983115882349416 2.762786953482759
20.983199882517248 9.336594429511484
20.983283882685082 1.1221967069627852
20.983367882852914 5.125869351189424
20.983451883020745 3.1495900947716384
20.98353588318858 7.134277300459502
20.98361988335641 3.992919693930443
20.983703883524242 1.354479759230147
20.983787883692077 3.7277812542608473
20.98387188385991 3.4244365309741247
20.98395588402774 0.7040941380093191
20.984039884195575 5.244647341925335
20.984123884363406 6.1807710017806095
20.984207884531237 9.61252902622795
20.984291884699072 6.9288253658630286
20.984375884866903 8.571938455204725
20.984459885034735 2.225752953162449
20.98454388520257 6.977016761233252
20.9846278853704 9.439031310520075
20.984711885538232 9.330338504546877
20.984795885706067 0.3623146292274401
20.984879885873898 4.53065636700828
20.984963886041733 6.48981471207332
20.985047886209564 2.7586271081419724
20.985131886377395 1.7692530199315346
20.98521588654523 4.639713765320616
20.98529988671306 4.872853092519036
20.985383886880893 6.95737872264476
20.985467887048728 6.537113741410913
20.98555188721656 7.118313449494744
20.98563588738439 9.090054927814865
20.985719887552225 6.028771448030246
20.985803887720056 5.295443453181378
20.985887887887888 7.826707582821532
20.985971888055722 0.3131121630682192
20.986055888223554 2.472552636749898
20.986139888391385 6.427712277244322
20.98622388855922 3.099614702551498
20.98630788872705 7.94842873981825
20.986391888894882 6.309986668151488
20.986475889062717 5.4707351765639824
20.98655988923055 8.324778209050143
20.98664388939838 0.5256008357828783
20.986727889566215 2.846295322919929
20.986811889734046 4.158702509387177
20.986895889901877 9.831634017307227
20.986979890069712 9.550155582516092
20.987063890237543 1.6303027319021894
20.987147890405375 5.096425716576852
20.98723189057321 3.355850849296911
20.98731589074104 0.8523232552684488
20.987399890908875 6.632899893768695
20.987483891076707 5.86760520703133
20.987567891244538 4.885893750302754
20.987651891412373 0.7648563994777361
20.987735891580204 9.55202616954113
20.987819891748035 7.276726680930922
20.98790389191587 9.170073382233639
20.9879878920837 7.604501941065494
20.988071892251533 8.622309402736915
20.988155892419368 8.170918509887757
20.9882398925872 7.247576788593708
20.98832389275503 6.807296758712533
20.988407892922865 4.588988253336895
20.988491893090696 7.0801815624470095
20.988575893258528 6.187292297446921
20.988659893426362 6.978096047467184
20.988743893594194 6.522760482273029
20.988827893762025 9.193650184677953
20.98891189392986 9.222599893400053
20.98899589409769 6.644100286159362
20.989079894265522 5.0268020839254435
20.989163894433357 0.47333374016616125
20.98924789460119 2.573553911716008
20.98933189476902 7.383657485751884
20.989415894936855 9.776951816425264
20.989499895104686 2.6647390018681283
20.98958389527252 4.651750453531326
20.989667895440352 2.7007265821210593
20.989751895608183 8.807678096664345
20.989835895776018 8.430470331862518
20.98991989594385 8.045017192018548
20.99000389611168 8.08978922437175
20.990087896279515 5.779079425606753
20.990171896447347 6.588691560159202
20.990255896615178 4.082547884180248
20.990339896783013 4.193391442452562
20.990423896950844 5.328571284310889
20.990507897118675 5.038756078988042
20.99059189728651 3.462822642981299
20.99067589745434 3.9700035592912113
20.990759897622173 4.361123484260288
20.990843897790008 0.6343220756732424
20.99092789795784 6.4371382626061555
20.99101189812567 7.102662453490836
20.991095898293505 7.612042116708171
20.991179898461336 4.232990199204353
20.991263898629168 9.66457431679546
20.991347898797002 8.723123767792561
20.991431898964834 0.3624265202425341
20.991515899132665 7.2953210697309565
20.9915998993005 4.95147782343276
20.99168389946833 6.706738769719646
20.991767899636162 7.497649885794
20.991851899803997 7.295503836818631
20.99193589997183 7.487977308127022
20.992019900139663 1.5373534123497223
20.992103900307495 6.094345447922347
20.992187900475326 0.23828458557792667
20.99227190064316 2.014161422789458
20.992355900810992 2.799312815970319
20.992439900978823 5.022618158919193
20.992523901146658 9.108911251238187
20.99260790131449 10.08795227118866
20.99269190148232 0.8693971897230721
20.992775901650155 9.759451754719501
20.992859901817987 10.087171971726075
20.992943901985818 6.683542039509912
20.993027902153653 1.5732001589674771
20.993111902321484 6.090297530254267
20.993195902489315 8.326713502866001
20.99327990265715 7.050664907506005
20.99336390282498 0.6463607521550051
20.993447902992813 10.084846899727587
20.993531903160648 3.6214175870823775
20.99361590332848 0.8154717149414129
20.99369990349631 1.7967361033133706
20.993783903664145 9.658908056332626
20.993867903831976 2.769430773419495
20.993951903999807 7.720611426028469
20.994035904167642 9.642033086613294
20.994119904335474 9.766301846925192
20.994203904503305 4.0230007482196415
20.99428790467114 7.024908063650786
20.99437190483897 5.339743214434777
20.994455905006806 2.6638599957539957
20.994539905174637 9.86299167619646
20.99462390534247 3.6217260889439133
20.994707905510303 8.399092855754446
20.994791905678134 4.828396721901598
20.994875905845966 5.738593780320938
20.9949599060138 1.0971490724849509
20.995043906181632 1.0617859562351457
20.995127906349463 5.226009926068436
20.995211906517298 6.6550500989287364
20.99529590668513 3.2450079122064355
20.99537990685296 1.774221775935908
20.995463907020795 7.4764863569369
20.995547907188627 2.227907312560056
20.995631907356458 10.05339534439969
20.995715907524293 3.3792900914997106
20.995799907692124 1.5728238488621533
20.995883907859955 0.7633875953831651
20.99596790802779 2.685339944719531
20.99605190819562 7.117963574835898
20.996135908363453 7.579882383666703
20.996219908531288 8.658024183556568
20.99630390869912 7.42172988463523
20.99638790886695 8.354804122520523
20.996471909034785 0.9551259044125029
20.996555909202616 1.4643623257453382
20.99663990937045 9.434490537821604
20.996723909538282 5.153910158451162
20.996807909706114 9.370037516685112
20.99689190987395 2.8741178527600573
20.99697591004178 9.32979290977837
20.99705991020961 0.5848535382381735
20.997143910377446 5.870737526355725
20.997227910545277 2.1661136357765325
20.99731191071311 7.057102367050345
20.997395910880943 7.810644875956467
20.997479911048774 5.912357105014225
20.997563911216606 1.8985898065493738
20.99764791138444 5.69558763973019
20.997731911552272 1.227443184012382
20.997815911720103 6.574717279460159
20.997899911887938 6.388242200279097
20.99798391205577 4.3239867475554155
20.9980679122236 8.149847985307558
20.998151912391435 4.722953795487765
20.998235912559267 9.94345852772195
20.998319912727098 9.900239735211084
20.998403912894933 1.0399726862770864
20.998487913062764 2.4783780555793715
20.998571913230595 5.924454426848505
20.99865591339843 1.079439269325927
20.99873991356626 7.126589819863838
20.998823913734093 8.084740396548893
20.998907913901927 2.934774975069534
20.99899191406976 2.1802800352400085
20.999075914237594 6.806609307784684
20.999159914405425 4.912608119779526
20.999243914573256 4.79392388678006
20.99932791474109 9.32471958837959
20.999411914908922 6.554409048799003
20.999495915076754 0.34560878277416823
20.99957991524459 0.4099065572220282
20.99966391541242 8.989300549199083
20.99974791558025 1.6589233705695603
20.999831915748086 5.456603489407563
20.999915915915917 5.698349603488934
20.99999991608375 3.159585389942217
21.000083916251583 5.871776959817476
21.000167916419414 7.231907342837456
21.000251916587246 1.8581500136404097
21.00033591675508 6.3937118832498605
21.00041991692291 1.7123327854510462
21.000503917090743 2.937320107488326
21.000587917258578 4.830220605314729
21.00067191742641 9.301215998199577
21.00075591759424 8.650401288288448
21.000839917762075 10.173240599959874
21.000923917929907 5.566498992044262
21.001007918097738 1.6417032406417003
21.001091918265573 1.5832591204600812
21.001175918433404 3.5551251985679797
21.00125991860124 0.5920344281425398
21.00134391876907 4.82413106445209
21.0014279189369 8.383615995889555
21.001511919104736 9.052634642220694
21.001595919272567 9.035032737806967
21.0016799194404 3.4250856668553507
21.001763919608234 5.4031198411896835
21.001847919776065 2.2730554543596013
21.001931919943896 6.441725716504867
21.00201592011173 6.868929753734421
21.002099920279562 9.376271398678902
21.002183920447393 4.818117057365372
21.00226792061523 2.0070330752757672
21.00235192078306 0.41780519129656973
21.00243592095089 1.5544565842597264
21.002519921118726 0.33691623591974784
21.002603921286557 9.145312113112006
21.00268792145439 3.393712128660394
21.002771921622223 8.939903180892095
21.002855921790054 3.4636767908889867
21.002939921957886 3.944763372292642
21.00302392212572 5.290711475707516
21.00310792229355 1.8553461230953903
21.003191922461383 1.1198248269850295
21.003275922629218 9.580943436729157
21.00335992279705 0.5663385282736207
21.00344392296488 1.4791228963180256
21.003527923132715 5.985001017925303
21.003611923300546 9.50936221522262
21.00369592346838 8.276829581586533
21.003779923636213 5.157563790310077
21.003863923804044 0.13614694129790775
21.00394792397188 2.5655951553622427
21.00403192413971 7.663781410762979
21.00411592430754 9.291816564001767
21.004199924475376 0.6995140595915786
21.004283924643207 2.773189818441877
21.00436792481104 10.053692051644216
21.004451924978873 6.674261999746637
21.004535925146705 5.717839739999373
21.004619925314536 4.826715229038666
21.00470392548237 6.1802204929985685
21.004787925650202 8.061375221118984
21.004871925818033 10.017252528211365
21.00495592598587 7.397887519308133
21.0050399261537 3.506217456899275
21.00512392632153 1.3394895796234942
21.005207926489366 5.310681157352811
21.005291926657197 9.826721612556613
21.005375926825028 2.4530662728226744
21.005459926992863 1.901277933775824
21.005543927160694 9.661098604491853
21.005627927328526 6.4651981553261795
21.00571192749636 9.792559760238563
21.00579592766419 2.588688261979909
21.005879927832027 6.658900909527673
21.005963927999858 8.12103889639091
21.00604792816769 3.4264979932379407
21.006131928335524 2.2174660111542397
21.006215928503355 6.422965926648728
21.006299928671186 8.647534895622787
21.00638392883902 2.6624699384855006
21.006467929006853 4.392469905938883
21.006551929174684 6.4828214319315824
21.00663592934252 3.3513445232038706
21.00671992951035 11.313076889021946
21.00680392967818 11.85782473404603
21.006887929846016 14.167432335708718
21.006971930013847 9.558213704271147
21.00705593018168 7.118890657078495
21.007139930349513 14.334664542246518
21.007223930517345 16.615891782417762
21.007307930685176 11.237579873230944
21.00739193085301 16.71221830015679
21.007475931020842 17.973285705002766
21.007559931188673 13.095602916759312
21.007643931356508 16.340457648187652
21.00772793152434 18.74005749405721
21.00781193169217 20.78387295890098
21.007895931860006 23.33401812090746
21.007979932027837 19.972216972786953
21.008063932195668 28.48950439705032
21.008147932363503 30.143435367760667
21.008231932531334 35.676115029910854
21.00831593269917 38.19765911170717
21.008399932867 36.37162036065257
21.00848393303483 40.25525177873795
21.008567933202666 41.36270410128662
21.008651933370498 46.931830124833205
21.00873593353833 56.569757223890086
21.008819933706164 57.38613087980757
21.008903933873995 66.29562960244475
21.008987934041826 67.51848730566515
21.00907193420966 74.83487249448953
21.009155934377493 89.57061632234566
21.009239934545324 97.24099209332228
21.00932393471316 104.16227296950724
21.00940793488099 117.1500980555997
21.00949193504882 120.26823376141806
21.009575935216656 137.6308365460229
21.009659935384487 145.66323584807918
21.00974393555232 156.34450704516965
21.009827935720153 171.53811572984213
21.009911935887985 178.69869967640918
21.009995936055816 200.56265042708154
21.01007993622365 218.00671412924993
21.010163936391482 226.5681415254497
21.010247936559313 246.4710158179773
21.010331936727148 266.77791361634866
21.01041593689498 292.57814382611537
21.01049993706281 305.96500737855195
21.010583937230646 331.7132311982225
21.010667937398477 357.35884945575856
21.01075193756631 375.9329242228037
21.010835937734143 400.8262094820841
21.010919937901974 426.76607291812456
