"wavelngth (cm)" brightness
20.95808383233533 6.454580163151439
20.95816783250316 1.774960925728871
20.958251832670996 5.150993494893907
20.958335832838827 6.597717628939365
20.95841983300666 8.035798883987324
20.958503833174493 3.024917976959284
20.958587833342325 1.5757861988947295
20.958671833510156 6.667732835036377
20.95875583367799 5.6593358881277815
20.958839833845822 3.9742742871691448
20.958923834013653 3.1628283833755697
20.959007834181488 2.3196856110017046
20.95909183434932 7.102581381786649
20.95917583451715 5.087601755767067
20.959259834684985 4.578488797803883
20.959343834852817 5.909359212320252
20.95942783502065 4.99782476852375
20.959511835188483 8.7273872267053
20.959595835356314 1.2539924609238882
20.95967983552415 3.3351737588804116
20.95976383569198 5.8464977018055375
20.95984783585981 3.5339836497514607
20.959931836027646 7.1302064346505585
20.960015836195478 3.4541621793629997
20.96009983636331 4.263775982390615
20.960183836531144 7.32825230502592
20.960267836698975 0.7467629564021363
20.960351836866806 4.645784776859859
20.96043583703464 2.3606163422266238
20.960519837202472 4.447448163571134
20.960603837370304 5.742543464294747
20.96068783753814 6.038720389464485
20.96077183770597 8.851759442295796
20.9608558378738 8.068444844321226
20.960939838041636 6.655230282591733
20.961023838209467 2.3262114361129496
20.9611078383773 7.111674425502732
20.961191838545133 5.78311281958906
20.961275838712965 9.672806195383727
20.961359838880796 9.737855468658188
20.96144383904863 1.5358626725595785
20.961527839216462 2.8967398880812927
20.961611839384297 5.925120313283481
20.961695839552128 8.005620435278605
20.96177983971996 3.0057235115461878
20.961863839887794 8.141077397697615
20.961947840055625 9.369697594163759
20.962031840223457 8.307867854454846
20.96211584039129 6.947125615375848
20.962199840559123 3.595880884164707
20.962283840726954 4.645379961851554
20.96236784089479 4.927777108225229
20.96245184106262 6.376029531351724
20.96253584123045 9.567984898201901
20.962619841398286 7.367298639485398
20.962703841566118 4.361084433938081
20.96278784173395 4.048078097699804
20.962871841901784 5.165133171408256
20.962955842069615 2.4742072069801275
20.963039842237446 9.4209138422337
20.96312384240528 0.3580869693502002
20.963207842573112 4.498554678265072
20.963291842740944 7.54521656245913
20.96337584290878 7.320277330691111
20.96345984307661 1.804242559152685
20.96354384324444 4.523677893708686
20.963627843412276 0.7102367715014063
20.963711843580107 5.8836125481681805
20.96379584374794 8.00697207522491
20.963879843915773 0.6706864130821852
20.963963844083604 5.781264060168276
20.96404784425144 1.507797864248017
20.96413184441927 3.7559737245432583
20.964215844587102 8.980433390629965
20.964299844754937 8.013561590613536
20.964383844922768 0.7373261008509052
20.9644678450906 2.8439267889287385
20.964551845258434 5.073271998783145
20.964635845426265 7.374275928850432
20.964719845594097 8.573759551712877
20.96480384576193 0.49787666318243495
20.964887845929763 5.924659836055463
20.964971846097594 7.9428107087343145
20.96505584626543 7.273051262795831
20.96513984643326 4.973154741118709
20.96522384660109 6.899332086731561
20.965307846768926 1.0396476247503499
20.965391846936758 2.417425592670456
20.96547584710459 2.8276788398134864
20.965559847272424 1.8455774010215067
20.965643847440255 7.511858362452948
20.965727847608086 6.4077824072695915
20.96581184777592 5.52871632327829
20.965895847943752 1.9428436053911593
20.965979848111584 7.200804170729313
20.96606384827942 6.203479748659579
20.96614784844725 0.8187831419860013
20.96623184861508 2.7160315049059887
20.966315848782916 2.0143951742633988
20.966399848950747 9.717343332527044
20.966483849118582 3.3833962179300445
20.966567849286413 7.49078641667248
20.966651849454244 0.6200063564139089
20.96673584962208 7.535084093539189
20.96681984978991 4.862277145289943
